########################################################
## Number of clusters: 7
########################################################
## Size: 915
########################################################
## Cluster: cluster0
## Density correction factor: 1.0
## Generators:
##   NormalDistribution(mean=4.979358, stddev=0.281347)
##   NormalDistribution(mean=0.259033, stddev=0.526402)
##   NormalDistribution(mean=3.883732, stddev=0.750534)
##   NormalDistribution(mean=7.493279, stddev=0.40717)
##   NormalDistribution(mean=4.621175, stddev=0.570369)
##   NormalDistribution(mean=2.838096, stddev=0.645582)
##   NormalDistribution(mean=-7.877806, stddev=0.75833)
##   NormalDistribution(mean=7.706844, stddev=0.352497)
##   NormalDistribution(mean=9.400407, stddev=0.370945)
##   NormalDistribution(mean=3.628743, stddev=0.167682)
##   NormalDistribution(mean=-9.421627, stddev=0.22752)
##   NormalDistribution(mean=6.611486, stddev=0.960871)
##   NormalDistribution(mean=-3.215018, stddev=0.247514)
##   NormalDistribution(mean=4.12508, stddev=0.302724)
##   NormalDistribution(mean=8.778728, stddev=0.155489)
##   NormalDistribution(mean=-8.016953, stddev=0.512462)
##   NormalDistribution(mean=-8.279368, stddev=0.618986)
##   NormalDistribution(mean=5.123254, stddev=0.669462)
##   NormalDistribution(mean=-9.094998, stddev=0.605839)
##   NormalDistribution(mean=7.069905, stddev=0.184006)
##   NormalDistribution(mean=3.122332, stddev=0.759432)
##   NormalDistribution(mean=6.903744, stddev=0.685747)
##   NormalDistribution(mean=-6.628937, stddev=0.516687)
##   NormalDistribution(mean=-5.711443, stddev=0.9732)
## Affine transformation matrix:
## [
##  [ -0.8985140501224835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3783543650449004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08666568154223422, 0.0, 0.0, 0.2049622790339274, 0.0, 0.0 ]
##  [ 0.0, 0.7492254100479906, -0.662315094904548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.0, 0.662315094904548, 0.7492254100479906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, -0.38234046933238425, 0.0, 0.0, 0.11579530408404806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9167372650125962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9155016238005751, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4023142761803393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, -0.28985735051181394, 0.0, 0.0, -0.9570698597042284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.05633066952665896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09939139771663937, -0.9917312597345389, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02276654908296244, 0.0, 0.0, 0.05384234800608776, 0.0, 0.0 ]
##  [ 0.28541552131394393, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16661587193108712, 0.0, 0.0, 0.0, 0.4831926855964153, 0.08414121154241018, 0.3791491138521851, 0.1452782609738575, 0.0, -0.16746565030397687, 0.0, 0.0, 0.0, -0.23056212843684276, 0.578074295856262, 0.0, 0.2617553362721541, 0.03837976258165657, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12682456475393492, 0.0, 0.0, 0.0, 0.015529875903203412, 0.0, -0.2886004843586077, -0.11058281544652976, 0.0, -0.9382933618745466, 0.0, 0.0, 0.0, 0.08769461267229976, 0.0, 0.0, 0.00841285062974469, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16546147428617053, 0.0, 0.0, 0.0, -0.09952291361001751, 0.0, -0.37652218018115885, 0.7086678642530131, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5619892531948021, 0.0, 0.0, -0.053913592848823404, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.15796049401909898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30105474309695884, 0.0, 0.0, 0.0, 0.3155745294131936, 0.046567149822189076, -0.6850766241130963, -0.26250025899781776, 0.0, 0.30259018991108644, 0.0, 0.0, 0.0, 0.14432733652490887, 0.3199296973508247, 0.0, 0.17095316118769094, 0.021240913002295157, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, -0.8773816056112436, 0.0, 0.0, 0.26572303475199777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3994906593867058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13497120336432472, 0.0, 0.0, -0.6289269751071918, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7621598185795643, 0.0, 0.0, -0.07311665465316018, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06624659377921036, 0.0, 0.0, 0.9978032816205067, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47631967865939595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8792721784076929, 0.0, 0.0 ]
##  [ -0.2882461099919674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5085894415816831, -0.08497567618417419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11649726989308054, 0.7477208610410364, 0.0, -0.2755132771543513, 0.04964301185818922, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 ]
## ]
## 
## Discards: 0 Retries left: 1000
## Density correction factor estimation: 1.0
########################################################
-10.196865386506955 -2.189612694542991 3.1242480563360155 7.264632659639855 4.29460243227021 7.688848222199626 8.622545633933564 7.160238721837448 -9.80208629254144 3.6360895853020514 -8.212422040561396 -0.9011377929946622 8.238996944564617 0.18417993878308458 8.847503013118745 -4.735365872963442 -3.1422443749824 4.51596395632319 -9.18910895642342 -6.130606889360701 -7.1442059758776955 6.404036447076174 1.2809411071784478 8.171111408086592 cluster0 mahalDist=4.335940772820475 minMahalDist=4.335940772820475 inlier
-9.834280397784164 -1.7785637452702103 2.71279427801701 7.121149537305813 4.730601528008528 7.245857556749841 8.631972337724513 7.972431406571435 -10.035424570256898 3.7042782263285696 -7.992988378487463 -2.176035973360515 7.527268857768509 -0.139298779071576 8.792784215139752 -5.095023899333261 -2.390053393399673 4.376475127862097 -9.324773596127146 -6.562395383936641 -6.130267587522767 7.419036108523493 1.216442295722933 7.35089311544788 cluster0 mahalDist=3.6778334556896697 minMahalDist=3.6778334556896697 inlier
-10.046445777294934 -2.957932867382481 2.900455979352844 7.578361580943611 4.363483466523007 6.825024639179197 7.734126196875833 7.783002063850299 -10.555755872817116 3.6731644038458606 -6.4182843011403765 -1.9578619634058285 7.454872525152524 0.06167435072025301 8.869412497045383 -4.078741017922292 -2.5386159893753875 5.262173986809648 -8.407576139938342 -5.828320254015113 -7.4987551502466765 6.721360944154599 1.8921768792035882 8.287212572433459 cluster0 mahalDist=4.976978804906586 minMahalDist=4.976978804906586 inlier
-9.940454066014404 -1.8584546186101814 3.2331654072580127 7.01792820377102 3.9329342985913636 7.393789721928372 8.078035271449556 7.801170147880282 -9.254056459893077 3.673098958619742 -9.108594478561914 -2.8445591563406607 7.078599863494022 0.4146165711338364 8.636663301006005 -4.669418377648458 -4.126982035131046 5.870516090284772 -9.156210324262492 -6.444309898515185 -4.692014410461097 6.049827093375804 1.5271401111506462 7.60539778677179 cluster0 mahalDist=4.780418621378953 minMahalDist=4.780418621378953 inlier
-10.180368212831253 -1.3473307904848704 3.3370603681268127 7.902995534919432 4.861188499896629 7.537231967334729 7.582521210347086 8.108890198499525 -9.804166892137966 3.635177684763126 -7.456770302836335 -3.2407385185539583 8.483273127519869 0.1749581504600078 8.897993859802474 -5.135820903783627 -3.3068259084698943 5.863296731911974 -8.451122852773825 -6.3857270052160855 -8.764831880980221 6.59947712997884 1.1406242538387676 6.4664801844459525 cluster0 mahalDist=5.395422308172985 minMahalDist=5.395422308172985 inlier
-9.815519656148117 -1.902368373882296 2.1517584104020155 7.917323825660656 4.559379708614991 8.415923390735427 8.17542428242757 7.974222187547323 -9.528782579003654 3.6786187321420165 -8.757118152340446 -1.8582124913881681 7.563907881824486 0.3995216122348062 8.860318390182965 -4.538003356278865 -3.476434514945501 5.8797339654316065 -9.02331665939841 -6.531712148964751 -3.8569722443169256 7.60643531438696 0.7940774207919921 8.032735629353088 cluster0 mahalDist=4.443545498828386 minMahalDist=4.443545498828386 inlier
-10.151321081549277 -1.1536908082039505 2.8375443301200054 7.495938368367843 4.30327139364896 7.193466052312732 7.12407573614715 8.003543380718797 -10.364048963893483 3.5091135378183247 -9.010099350825037 -2.278822760362639 7.640395418742754 0.6722908939746154 8.76088000954388 -4.298789670203823 -2.529938003360179 4.947486935920325 -8.230304792607448 -6.167894620412255 -4.085110196380896 7.749774260968317 1.1177314510576313 7.767811481455258 cluster0 mahalDist=5.1574083760067415 minMahalDist=5.1574083760067415 inlier
-9.907933856697849 -0.9991538037097399 1.6154689873873587 7.39056350134153 4.955817667261797 7.325292574244131 8.773171226568046 8.594703032758595 -9.588265709031266 3.625557573998036 -7.243797551155676 -2.3472144692103587 8.268672559566964 0.3030597878422996 8.72344044252044 -5.459606043991798 -3.7597859692445104 4.957804771598929 -8.41483152215747 -6.238919695496574 -5.215124153624538 7.366277190362052 2.2659976555184844 7.969644735851945 cluster0 mahalDist=5.281934138747075 minMahalDist=5.281934138747075 inlier
-10.000381152085897 -3.7746660130157785 3.327489824459886 7.269708838179822 4.459275405143087 7.094480959179515 8.399578734276483 6.905290296992854 -9.988731293834082 3.7743381600682824 -6.88537356556635 -1.6911756308305774 7.170247303448421 0.25803606529840195 8.766753565741144 -3.9509068082153664 -3.8088527067424014 5.5769487589252185 -9.419551391743942 -6.380149400818091 -3.990756959679399 7.38491398462836 0.9039641262148939 8.645924348804531 cluster0 mahalDist=5.044802931301069 minMahalDist=5.044802931301069 inlier
-9.78245635991075 -2.8059457653510362 3.5705217422832907 6.977793046428283 5.421220542283406 6.843805421881722 7.2798273943609 7.307428922860317 -10.139088564991 3.7246175064247997 -8.771528665913808 -1.8114798664630927 7.785969949128385 0.40250454427487764 8.865903311504052 -4.823933505978017 -3.0911803195386827 5.637383663932236 -8.792928102542733 -6.280366724235738 -6.43018760033469 6.3003091898747225 1.117109168544368 7.329052829751774 cluster0 mahalDist=4.67813008297191 minMahalDist=4.67813008297191 inlier
-9.779059859483738 -2.3404838052360213 2.721816424866447 7.893274065621838 4.293731287406919 6.628387550863939 8.299299730522826 7.397284034837831 -9.661273035459963 3.575507505854437 -7.829859008308646 -2.3467600864412352 7.703772830503914 0.19628652745522762 8.746260827252174 -4.8696541626924486 -2.3787686728272526 4.182671751934092 -9.291987934255303 -6.253303444926019 -6.897224837141904 7.41346423562283 1.1946270921106583 7.132052188664982 cluster0 mahalDist=3.526013028900559 minMahalDist=3.526013028900559 inlier
-10.238519679222387 -2.4030333504294275 3.4839367369353784 7.766697752095355 4.428970969494806 7.729923616913668 8.46861795198419 7.231250588935879 -9.657537318460374 3.3066596595786546 -7.554302594755647 -2.5316133306481974 8.513071957871178 0.4970627347886055 8.61899245542312 -5.462313739918061 -2.1724570043058584 4.828274846176212 -9.139987804388083 -6.327475261694206 -7.924280513141628 6.943349628852183 1.297095671115036 6.9645832838175865 cluster0 mahalDist=4.918451428825641 minMahalDist=4.918451428825641 inlier
-10.32409603608134 -1.6269784395949158 2.8612697804864835 7.28753501425747 5.071383045696535 7.304800143718043 8.905185582178364 7.685637548202547 -9.148805943642518 3.6224761249193627 -7.124562578206962 -1.7393509358259418 8.20202276636308 0.019201368621157122 8.777280883808048 -5.106412699978317 -4.056468535269654 5.779709127863794 -8.380716375538892 -6.163775119811925 -6.548136664930891 6.557845607136364 1.1838176887925744 7.704174423187582 cluster0 mahalDist=4.267650741690766 minMahalDist=4.267650741690766 inlier
-10.133779850434143 -2.347087834768465 2.258467380095609 8.154122890827859 4.689573521384847 8.526206367279226 8.007480493221957 7.331992815473358 -9.539155812848886 3.6829869127200903 -6.889653077181184 -2.313469456539247 6.678131943653504 0.48567722593038126 8.588929123188517 -4.003858187305651 -3.8895092167315295 5.993811280370982 -9.522877154758591 -6.641583817868883 -6.052648397745223 7.0947661027366165 1.0471222228170634 7.877230740293093 cluster0 mahalDist=4.812158816729713 minMahalDist=4.812158816729713 inlier
-10.375451945217957 -3.137977884430416 3.2351548498808906 6.847508336732611 4.390400384646789 7.539972897779887 7.485152309870325 7.92876799048143 -9.27797310589806 3.617508825643874 -8.490333000249725 -2.1472089399089103 7.949272593333425 -0.20007978998226872 8.548046251344427 -4.221437620288876 -4.157023353539296 5.006365543862424 -9.324680345992485 -5.884936767929053 -5.0155563039443125 7.877273312238281 1.505092781098825 8.179400770343 cluster0 mahalDist=5.150696086738185 minMahalDist=5.150696086738185 inlier
-10.16585962188243 -2.4046313422269945 3.524495319178856 6.765142881236404 5.328067785946385 7.617120676890408 9.149798667851847 8.291440359377663 -10.687879536793995 3.3152535153878513 -8.380142852821006 -1.4111128027080662 8.029182194323107 -0.15164766968268384 8.995294790591783 -5.112747944940912 -3.654292630173342 5.241799788948358 -8.937166718358169 -6.168681645783892 -5.371009925196878 6.869829644714046 1.523622853788126 8.084812728887973 cluster0 mahalDist=5.054868279743727 minMahalDist=5.054868279743727 inlier
-10.264712139452268 -1.4894207624654396 1.9768503957157357 7.501488767228998 4.610798657255203 6.668589059078302 8.604105245263654 7.754175805273207 -9.535312811571922 3.8102787678620187 -9.236226832071083 -2.2042448639541417 7.924974450066622 0.2018247408703931 8.875685326704918 -5.561532767409222 -2.5556747789414573 4.592734225826357 -8.351534528177304 -6.63585769303323 -3.902266055305423 5.8010870847928695 1.1876696113316845 7.150384627867839 cluster0 mahalDist=5.530066006822168 minMahalDist=5.530066006822168 inlier
-10.520812544450079 -2.7520756271427573 3.100538529840409 7.13752849018961 4.905011331964964 7.747564763089716 8.31692672141642 8.166831718379825 -10.047158146482557 3.851026047490287 -9.418106142442634 -2.7597332988073253 7.526338180086241 -0.2160766285854479 8.812239856730384 -4.874922103313598 -3.2450222743954544 3.8275613568190856 -8.98690766264576 -5.777236761380251 -5.2932566364930045 7.13729863665631 1.620512458891862 6.856830781750764 cluster0 mahalDist=4.5981755849835215 minMahalDist=4.5981755849835215 inlier
