########################################################
## Number of clusters: 4
########################################################
## Size: 695
########################################################
## Cluster: cluster0
## Density correction factor: 1.0
## Generators:
##   NormalDistribution(mean=4.979358, stddev=0.281347)
##   NormalDistribution(mean=0.259033, stddev=0.526402)
##   NormalDistribution(mean=3.883732, stddev=0.750534)
##   NormalDistribution(mean=7.493279, stddev=0.40717)
##   NormalDistribution(mean=4.621175, stddev=0.570369)
##   NormalDistribution(mean=2.838096, stddev=0.645582)
##   NormalDistribution(mean=-7.877806, stddev=0.75833)
##   NormalDistribution(mean=7.706844, stddev=0.352497)
##   NormalDistribution(mean=9.400407, stddev=0.370945)
##   NormalDistribution(mean=3.628743, stddev=0.167682)
##   NormalDistribution(mean=-9.421627, stddev=0.22752)
##   NormalDistribution(mean=6.611486, stddev=0.960871)
##   NormalDistribution(mean=-3.215018, stddev=0.247514)
##   NormalDistribution(mean=4.12508, stddev=0.302724)
##   NormalDistribution(mean=8.778728, stddev=0.155489)
##   NormalDistribution(mean=-8.016953, stddev=0.512462)
##   NormalDistribution(mean=-8.279368, stddev=0.618986)
##   NormalDistribution(mean=5.123254, stddev=0.669462)
##   NormalDistribution(mean=-9.094998, stddev=0.605839)
##   NormalDistribution(mean=7.069905, stddev=0.184006)
##   NormalDistribution(mean=3.122332, stddev=0.759432)
##   NormalDistribution(mean=6.903744, stddev=0.685747)
##   NormalDistribution(mean=-6.628937, stddev=0.516687)
## Affine transformation matrix:
## [
##  [ -0.5319534323632747, 0.12358436033213738, 0.2161328927087657, -0.5683110167585053, -0.08890001401487024, -0.03876570357099304, -0.06232038858513145, 0.013346044891294638, -0.04768059310432459, 0.30320700617291674, -0.005484347068681074, 0.00826462013906127, -0.3213469977474914, 0.11407011545813678, 0.0, -0.011901613726514472, 0.1579994566050617, -0.00839133423430699, 0.0, 0.026546361448803714, 0.17054550253148043, -0.058566495589796166, -0.22274441741864145, 0.0 ]
##  [ -0.04908456369188757, 0.16118305138368821, 0.2614086121077783, 0.030650194384013937, 0.028580594206893368, -0.1328433926385105, 0.025648433645743228, -0.14760770020152233, -0.06760066999284019, -0.1370494086649354, 0.08538719098956622, 0.19085811052461157, 0.03866418081834475, 0.01883631440951601, 0.13728608043252027, 0.3919229287989656, 0.16988676542743358, -0.06900963336681026, -0.021221016644647664, -0.41291762406107774, -0.5131396150602431, 0.29660231113138275, -0.25336820789873143, 0.0 ]
##  [ -0.0441227168302138, -0.2076343280851336, 0.27783401475068537, 0.012642194274445701, -0.022955313582888198, 0.07712123517191362, -0.09823807640957509, -0.0345026661818333, -0.2626544843757804, 0.37692058342370854, -0.1091794930732325, 0.03663189377057259, 0.3917230972621119, 0.008865080370966505, -0.1762679479629579, -0.2176025243273017, -0.0713995789337533, 0.0432946989319582, 0.19804446779842294, 0.3870034504015123, -0.43571756338434026, 0.09814719619320045, -0.09252112005272271, 0.0 ]
##  [ 0.0027674905077017965, 0.05325908760987548, 0.1194952711327927, -0.03648133322009735, 0.2612074186818974, 0.05792100366695105, -0.03751920228898041, 0.01567114448175642, 0.046197540826832, -0.06211072123513961, 0.0834610175120605, -0.8437232657950163, 0.003671886800197796, 0.04094380621108013, 0.22177317168859173, -0.010000519458360193, 0.10442796089473164, 0.003378974857266112, 0.0, 0.007692369780754136, -0.25481716485340306, -0.23432423773049227, -0.041146948312435955, 0.0 ]
##  [ -0.034119792171796844, -0.32675136622758216, 0.35507529059719356, 0.013558354582058627, 0.015225045554090962, 0.5132155378746255, 0.2615185848497137, -0.015830441736639635, 0.3565908092478509, -0.012151719878491958, 0.07007314786011698, 0.0881186917259254, -0.26388829280753145, 0.11569916117936227, 0.06757080160210242, -0.059663055343735207, -0.029027080748654815, -0.23990602766187707, -0.1981816556494633, 0.05745999766876343, -0.12755487598501913, 0.1491150248564616, 0.250865022921661, 0.0 ]
##  [ -0.016389534662976855, 0.320102148249129, -0.04692055783033516, 0.07272177146070682, -0.006136470014474084, 0.019879489237740033, 0.41765200620409854, 0.09023772691966549, -0.07765674136099088, -0.14374657733351873, -0.07565025663616964, 0.013607042717554623, -0.25258062180627217, 0.050068805358698176, -0.05008341966012038, -0.19347843760049288, 0.3460449829218908, 0.10166214800332149, 0.5789316572256921, 0.13311665247655197, -0.12327730412176471, 0.14206035497025996, 0.22265796189552908, 0.0 ]
##  [ 0.26791107761104016, -0.23619485607601273, -0.3418477386617883, -0.7406600692464484, -0.11586355654510039, 0.05303030834896126, 0.09538037676667975, 0.018230713211150863, -0.031139573554515125, -0.1910702882713039, 0.022092069665697, 0.011072818210578894, 0.1668724448601494, -0.024620113702516114, 0.0, 0.1297466592133782, 0.10110632907354847, 0.01603754695522305, 0.0, 0.04307778803825743, -0.2333010819785641, 0.035679272681604625, 0.17297205004379357, 0.0 ]
##  [ 2.445974908131123E-4, 2.0675306018958599E-4, 0.182177720567628, 0.020570845928407914, 0.0, -6.277349145595295E-4, 0.0, 0.8293768062518014, -0.005744211266423907, 0.002044787312187887, 2.0604791958773064E-4, 0.01883173931981072, -0.0021445917872198426, -0.34211368592493185, 0.0, 0.36951508071859845, -0.004228561362903132, -9.393612482971177E-4, 0.0, 0.15651244315682666, 0.002761651578541658, -4.636642808209521E-4, 0.004400355126852193, 0.0 ]
##  [ -0.02500983692938148, -0.011572226979532307, -0.0800600528571361, 0.057378217619214716, -0.4165664438006626, -0.02054696560404805, -0.0612891638349396, -0.0024737819854775624, -0.3206318869425859, 0.2154768266262105, 0.3586426882673704, -0.24407594317882328, -0.08304369301727169, -0.12671313784798657, 0.35254508233108867, -0.051505869768704735, -0.14894280600643584, -0.047874882149488096, 0.0, -0.05505000982386552, 0.09039414357647513, 0.4748104271293818, 0.2517496191481485, 0.0 ]
##  [ 0.0, 0.17485136804607354, -0.14317170736933998, -0.027728232553536514, -0.003163208154571855, -0.23555195655277059, 0.05408742082215143, 0.09788582319274382, -0.06526064147157713, -0.2593402356734542, 0.0028430475065056512, 0.0, -0.11748253434296492, -0.012730232961290784, -0.019073750632378927, -0.29398508696585535, -0.12608795911283988, -0.6626049885679816, -0.21098065243560166, 0.3191774135044611, -0.14987026818197818, 0.10936743234001951, -0.2685621396815208, 0.0 ]
##  [ 0.38881014722603446, 0.4326890669781608, 0.5348670801869448, -0.23331304824726695, -0.03649885048624879, -0.05971457053042729, -0.15098629641076167, 0.0060079729927073645, 0.048197498681272, -0.13736389704744495, 0.014736564205620197, 0.003583604917012857, 0.23805356702865133, 0.27402934450008765, 0.0, -0.043939309931519226, -0.10828027284057684, -0.02937943418395485, 0.0, 0.0708531376040885, 0.2627077674706157, 0.10552742271093196, 0.20120804784383825, 0.0 ]
##  [ -0.055883497980243654, -0.005688191449999644, -0.22687161826307298, 0.15906513293235142, -0.027904600343653475, -0.0018716216867518854, -0.007597999972867272, 0.004529740821486164, -0.03724081580492531, 0.05634635983828618, 0.04012120848375566, -0.02943796806082024, -0.04218053218524838, 0.6673474545044858, 0.043704912228857494, 0.5338495904991344, -0.027750607489821853, -0.005646218371566364, 0.0, 0.4176988921393495, 0.008233996334707585, 0.052805851749630844, -0.002406971573116194, 0.0 ]
##  [ 0.014877652881205792, 0.1306875819229898, 0.06231353809933496, -0.08325111718573795, -0.012013536477879882, 0.09891604791256756, -0.036085082434674405, -0.41839847494278926, 0.1565739507700945, -0.08400947995762485, 0.011349297198531956, -0.057849566225588796, -0.19366745878628366, -0.4515461394382338, -0.06493415424383524, 0.366165326845601, -0.4097263100644782, -0.024305969414416383, 0.3196556158517496, 0.3060927334362632, 0.015576440149347587, -0.00603910211712326, -0.07897274355579134, 0.0 ]
##  [ -0.024712219372279073, -0.12636439374692243, 0.043255346085394684, 0.08163226887981942, -0.39021139693589896, -0.09393813606891417, 0.062274845688529694, -0.07292596875589409, 0.36114988413378113, -0.10050320780379747, -0.16188343538757616, -0.32120203088675797, 0.17372552292878843, -0.08366910545468413, -0.3281836362271994, 0.05040951948245518, 0.35275039694183086, 0.07275093954019858, -0.09576908735430587, 0.0937788040200875, 0.18622238692254958, 0.3810787507056192, -0.24428568763061742, 0.0 ]
##  [ -4.4280471703713316E-4, -0.0021794243492464296, -0.0013773964539524476, 0.0013062564039128823, -0.19761569686036004, 0.004599872367004234, 0.0013300737696507476, -3.2398783068609254E-5, 0.03577018567602403, -6.797351008775926E-4, -0.7934069722018288, 0.0033720108119040513, 0.00289206805775228, -5.43531584874111E-4, 0.5664509023688596, 2.4408832384186378E-4, -0.09349589578620625, 0.0012039963935806892, 0.0, -1.4079579376098886E-4, -0.020236638888153975, 0.00896031983347405, -0.004742464381995122, 0.0 ]
##  [ 0.0, -0.4910165645055942, 0.17265875538583603, 0.02634976445768897, 9.259051381907523E-4, -0.03167119383065159, -0.47376715261924096, 0.03991787757112911, -0.2020697934594833, -0.4422489585979893, -0.018531084868444868, 0.0, -0.21042610655968655, 0.12233108879182494, 0.005962052924570243, -0.03881379266502068, 0.08616091898788636, -0.1138665028433125, 0.39343691141813975, -0.05975075262437289, 0.13933397746099602, 0.03515608970555805, -0.06630922755839502, 0.0 ]
##  [ 0.19456455738464237, -0.022045854555324405, 0.07636144572196923, 0.0, -0.08516262598460961, -0.068642604961173, 0.09177205889903547, 0.0, -0.3586758987532129, 0.11609617368522283, -0.3495124094932765, -0.23061773051514053, -0.37438538064296334, 0.07258475181770177, -0.5278875748311287, 0.13425865748270274, -0.2014717963899617, -0.05618304707431976, -0.17159782525497333, -0.24827181344536253, -0.10166527065623286, -0.0034321654406175104, 0.17512109069022602, 0.0 ]
##  [ -0.6664067820173615, 0.06731902695489296, 0.004754015188610836, 0.0, -0.02528066061674303, -0.01823278592635008, 0.027242681261913454, 0.0, -0.05062030332333176, -0.39164418231558557, -0.08071083078151776, -0.0684592391316161, 0.3484461069124697, 0.013118028596296544, -0.15670426397505693, 0.03829525370214142, -0.23022758959255063, -0.02169332353401405, -0.05093908663204127, -0.06732809827930271, -0.039611265152705674, 0.0071804467526116285, 0.4155141512423861, 0.0 ]
##  [ 0.0, 0.1663857991900161, -0.02497855934218078, 0.0, 0.0, 0.6049754126659953, 0.07030949109333355, 0.0, -0.4413796193231975, -0.32037851234868925, -0.01561848806800556, 0.0, 0.01408231954194486, -0.025128288908235825, 0.0, -0.04873940862617107, -0.0018794450365144377, 0.2828788228752657, -0.24112865060868519, 0.08956738451064561, 0.12107777743157483, 0.09158625272671397, -0.36139787011086716, 0.0 ]
##  [ -0.01696234428575499, 0.33186882046695, -0.24223037766921257, 0.041849570713500255, -0.019812174823428303, 0.3224020621186582, -0.6663028456367324, 0.03012854465724129, 0.17417306717935757, 0.09458317890524041, -0.10754995552422665, 0.043807405963655406, -0.11843365114918555, -0.07327133973757156, -0.13591881338487022, -0.024151320461331748, 0.24510051130007363, -0.08217537480590166, -0.07561636003637612, 0.017001014229238356, -0.23053262861543733, 0.10154196651233975, 0.2289866115237995, 0.0 ]
##  [ 0.015173678219248261, 0.037409371208593965, -0.05494160998768921, 0.026018929608525903, -0.007936619035603412, 0.32703365364240905, 0.12329091214589431, -0.06341439815257865, -0.176082490184934, 0.2032477368825163, -0.06447878413676536, -0.05900061723708088, 0.33134612370524436, -0.04870507305816456, -0.03746355017248821, 0.21437954001505038, 0.21429574161833823, -0.6107345055996417, 0.25211324673244584, -0.21472908895298104, 0.28107200644790487, -0.14396226923016348, -0.025402815681385665, 0.0 ]
##  [ 0.03433460046305484, 0.0744964162515503, 0.11256558155941147, 0.11644700056878284, -0.721624939973801, 0.048553681195621624, 0.0, -0.002888208700157942, 0.011775497903196982, -0.12195979879571595, 0.17466547628558657, 0.05865727917245019, -0.03067320428736262, 0.045261411073753484, 0.0, -0.01701594715265078, 0.04130561786815448, -0.005058280241486655, 0.0, 0.0064263924297509635, -0.21360664702230922, -0.5859590291728204, -0.030704787027774072, 0.0 ]
##  [ 0.00695564773186911, -0.07669402388787994, 0.18515314218643672, 0.07773661294818218, 0.11238096452323112, -0.2038358838285595, 0.005977150281906273, -0.28888646804010143, -0.30415151648666794, -0.05406633859246123, -0.029824248660945435, 0.0904074273521304, -0.05327675203837846, -0.2700980795695694, 0.1064922750102514, 0.14698637379249682, 0.4888647289277891, -0.02505462029572639, -0.3402510861697416, 0.3471341190453313, 0.0900905086336901, -0.14009635478619978, 0.31497838346574125, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 ]
## ]
## 
## Discards: 0 Retries left: 1000
## Density correction factor estimation: 1.0
########################################################
-3.2056491957604325 -3.8510433622711693 2.8551116442810436 -6.6287498546996355 6.679041820507804 -7.524824321043363 -10.630197510075943 4.47254396450671 -3.9183657924589212 4.4642062800502815 4.659078461441273 2.3412602704629815 -3.500638222070524 -0.8569510741148716 12.679760432453705 -2.2703944124031588 -5.941946675557981 -9.337353759055713 3.5938885915023304 4.022218640313817 -14.419124349374814 -8.346156316359327 -6.430739365986733 cluster0 mahalDist=5.937313171830507 minMahalDist=5.937313171830507 inlier
-3.586155133546623 -6.334441237974154 2.0695169248709644 -4.321120539190315 6.442983375017989 -8.960361971495193 -11.366116343588153 4.615904496790492 -3.4378773353851395 4.071601181277673 5.845792501318757 1.9143860884090338 -4.401793427764673 -1.8509324407666814 12.49741801750808 -0.9972813512649206 -5.038613408772172 -8.454183983496383 3.452110301140742 5.086395550562175 -12.543257576052053 -7.7380868386780195 -4.831263210332695 cluster0 mahalDist=5.192000872407084 minMahalDist=5.192000872407084 inlier
-3.7573273839469983 -5.197647704402223 2.6088411092147377 -5.186426721748011 7.4597273050528115 -8.023829084488865 -11.754158143832102 4.029827882545903 -2.918576976597408 4.196739357621668 5.306278778579813 1.4730196327768499 -4.201044134478775 -0.8278569700662921 12.55826710662621 -1.508214926436341 -5.112504606766194 -8.84893966771516 3.7815301417119263 3.4757675958714285 -13.504858472957878 -9.190759347063294 -5.592853667492999 cluster0 mahalDist=4.488163386263565 minMahalDist=4.488163386263565 inlier
-2.4903891786470522 -5.63969039249109 1.893160031095942 -6.044260277845806 6.8716933304123415 -8.947618182421007 -11.811372128513703 3.9386566170930393 -3.1192558834599 3.912272732433398 5.632720279363425 2.2715410326245675 -4.1635880516461015 0.08367692431241935 12.692237861405335 -1.399990321472794 -5.894878464154672 -8.998048306027352 4.470225685081856 4.356248643166977 -12.971495892157995 -8.29337900681281 -5.992419159353144 cluster0 mahalDist=4.1292892042241585 minMahalDist=4.1292892042241585 inlier
-3.0777526318733512 -5.113760614571739 2.38481835723129 -5.518802116864801 7.252316716648707 -8.885043952440425 -12.072320883685197 3.7332962434637285 -3.6309514841175154 3.6223225967216486 5.823088812863683 1.5997215074021576 -3.462762696679007 -0.7607428769785409 12.490469525164698 -1.449673440881688 -5.934570216581012 -8.825583578705313 4.488174302104987 5.527504061783478 -13.198262535759163 -8.27895856928666 -5.747227119765834 cluster0 mahalDist=4.294000000182008 minMahalDist=4.294000000182008 inlier
-2.7938803194337107 -4.695098171789505 2.444412093239904 -4.064575644862371 6.9147917859409525 -7.7464805438651165 -11.317566680393323 4.430762018257906 -2.684529778739786 3.6971225193689197 6.573320201336491 1.8052270138873485 -3.8366638778817244 0.13843442350158508 12.547160043533049 -1.8176588863465601 -5.124681813007303 -8.671444140382544 4.325415612318282 5.615613915426774 -12.748529605526343 -8.067231199907113 -5.483602915093131 cluster0 mahalDist=4.736008109154385 minMahalDist=4.736008109154385 inlier
-3.053999095282437 -5.386820654967579 1.5461287783631108 -5.677415250647802 5.684164941863771 -7.715274364918193 -10.909901794907169 4.334566474536191 -3.0092862175242483 3.919521034288808 5.044867139700153 2.390809831048823 -4.5876369840165365 -0.7650081923266947 12.293965908619732 -1.0384436579879368 -5.957859193491321 -9.140969710191133 3.222680088123372 5.548282921560393 -12.16470546857634 -7.4861130751373866 -5.256017872184536 cluster0 mahalDist=4.383188714446567 minMahalDist=4.383188714446567 inlier
-3.375920860801207 -7.028335560776854 2.4703706949250854 -4.699488397922604 6.031691286574985 -7.915850328855937 -12.30266961547571 4.2966446460863965 -3.0349414001123716 3.695049953520109 6.101314547395994 1.856554094870888 -4.15690050493607 -0.7716000167374972 13.174562036674914 -1.1313897263497423 -5.7720090465881215 -8.9735140818745 4.244009520300831 4.414273082397695 -13.071872140289146 -8.34994842222759 -6.5015848350275665 cluster0 mahalDist=5.486205973898068 minMahalDist=5.486205973898068 inlier
-3.3727630509281057 -5.967410090141201 1.8548850632441165 -3.055273317876149 4.901824668515172 -8.478299990099131 -11.50186129653982 4.223212664232795 -2.6752279909166203 4.549611373646568 5.048331546452748 2.7638269854522397 -4.765811243805267 1.0582193401396056 12.49616822524421 -0.8264527927512839 -5.683005989368501 -8.943380807101798 2.4231910172560234 5.590977203377048 -13.415827852086407 -7.136519387912094 -5.1838554453698835 cluster0 mahalDist=6.4225077057530475 minMahalDist=6.4225077057530475 outlier
-3.304745960774583 -4.828734125669365 2.773309197490108 -4.87488409681525 6.1557586115599054 -8.5077569646794 -11.22135887183797 3.788415515337544 -3.832621739852518 3.7865128961437415 5.045815845705604 1.562403533183927 -4.430402350412968 -0.6008398697569484 12.64339113052304 -1.2207205674375152 -6.224114466154094 -8.861523194917886 4.156156125114064 5.445966669803425 -14.615416880378946 -8.646975640370796 -5.749087264832781 cluster0 mahalDist=4.791886624274393 minMahalDist=4.791886624274393 inlier
-3.302561752351637 -6.097784008645864 1.886156928753803 -4.856437658919407 5.838620273850949 -7.502289196314196 -11.543562858015065 3.7277521450183246 -2.7886447395752105 4.150414981822318 5.191595370748824 1.9543777744153594 -4.4564255522199145 -0.9156880392454372 12.474968887842731 -1.300612859115686 -5.593109211369275 -8.503437715813671 3.755164182186812 5.814541549509787 -13.276799373278736 -8.262814411742239 -5.973875857183035 cluster0 mahalDist=3.986186875904607 minMahalDist=3.986186875904607 inlier
-3.606788374444898 -5.802988999262105 1.9580438613748616 -5.939329801354479 7.015289519982577 -8.308291986501462 -11.932166966316128 4.870660997887717 -3.2567223462596218 3.19142878339893 4.895109062853077 2.484774922875633 -3.935997215825613 -0.3185454746412195 12.853178414748184 -1.2831114862664776 -6.206992289995334 -8.997395566561796 4.292709097401673 4.337109448625333 -11.804381964690734 -7.655999144428328 -5.565259310315719 cluster0 mahalDist=4.8438459691139455 minMahalDist=4.8438459691139455 inlier
-3.6342501284543482 -4.5415414711746065 2.2611879771124235 -5.272785715458371 6.735345640582053 -7.702341072251573 -11.014689611641604 3.694829558225507 -2.936628036269683 4.655873395849951 4.900898836970127 1.8642456761257482 -3.8071285615130086 -0.4739343257780555 12.569102159759906 -2.0183299200322042 -5.9268540091500554 -9.269508412820713 4.464367767041493 5.270396421035027 -13.08290389195228 -7.757114847264266 -6.144775739073069 cluster0 mahalDist=3.961977709082977 minMahalDist=3.961977709082977 inlier
-2.467921933682943 -5.164056362227014 2.8707821884076457 -5.064589675837372 7.142105066802673 -8.364152138012214 -11.127726681164429 4.405452215399184 -2.8002542044564134 3.8819373219757223 5.706965511519454 1.4784182011676505 -3.650988097257383 -0.5733840653172164 12.900192730257272 -2.1519422539274635 -5.946566678050528 -8.676105688850814 3.9223398016242967 4.571316475447654 -13.734441356202632 -6.557820991761512 -6.490487624148903 cluster0 mahalDist=4.96524830898803 minMahalDist=4.96524830898803 inlier
-3.3046488509264655 -5.498614621628107 2.441295691794435 -4.60394312505266 6.102303600390162 -8.680146486082581 -10.683042973493011 3.9937959344514606 -3.502120344420142 4.290498139446429 4.388522320399337 1.975098898315775 -4.546578454054558 -0.36887811788150326 12.710684780594248 -1.9826910911516475 -5.82215465701796 -9.208298980627575 4.233450594997632 4.392530883978594 -13.489756781490502 -7.6187928140444265 -5.971127245569045 cluster0 mahalDist=3.5944587811810096 minMahalDist=3.5944587811810096 inlier
-2.9862655409148493 -6.245820637284857 2.1275278399321813 -4.696019789883541 6.478785762715747 -7.757239504671577 -12.280839389216295 4.051522915664008 -3.53734169875486 3.628528111106898 6.117701538459503 1.6183674454983905 -3.727721020943658 -0.96815097016942 12.859792747225418 -0.6021153212836535 -5.726461609872729 -8.97196464155595 3.769786148919251 4.934845650648816 -12.332898864053377 -7.53012994170799 -5.610745228430741 cluster0 mahalDist=3.5554949892827947 minMahalDist=3.5554949892827947 inlier
-3.2685216635226566 -6.041562178233815 2.054115443902633 -5.700496813868814 6.570423226642936 -8.229182398429627 -11.892113000501698 4.252723714042076 -3.0746906169153303 3.3625891602727185 5.026072542997599 1.8003755718867986 -4.047440483748323 -0.537764084297149 12.739107313614559 -1.0057014857539017 -6.26625207831292 -9.335625116414855 4.891738930190716 5.857062938933658 -12.449180084815048 -8.042242545597384 -6.2874359371761575 cluster0 mahalDist=3.661152702578754 minMahalDist=3.661152702578754 inlier
-3.314037652801201 -5.209398687052914 2.4017096796322996 -6.817800286234636 6.971149880486656 -7.780248100062273 -10.29251431270288 4.252939492136875 -2.798073468915066 3.9940676963813653 4.39162279991037 2.0059305427818956 -4.312211930067685 -1.1154317231171416 12.627690090015193 -1.020938772851016 -6.281191031837279 -8.800464278590436 3.097172965187852 4.474875182878617 -12.890853167468334 -6.832140258965194 -5.323578765231336 cluster0 mahalDist=5.216888429443964 minMahalDist=5.216888429443964 inlier
-2.8446606197533573 -4.261055501756101 2.6392769818451516 -6.035830738480106 6.399955907506559 -7.717557419565804 -11.495212409809813 4.127266046034529 -3.892412272446876 3.5648552009922887 5.499606239462676 1.8548037051388389 -4.478035191818078 -1.1530103285112143 12.634907343810323 -1.7544477511902912 -5.841277292075204 -9.407922135106011 4.566045881220675 4.465694953207678 -13.657408152384802 -7.896666458679658 -5.274627766924924 cluster0 mahalDist=3.8748464619576737 minMahalDist=3.8748464619576737 inlier
-3.1675351299982935 -4.357049309133844 3.1185850236127726 -4.59086536489287 6.10622251282364 -8.416650279896619 -11.44901928532336 4.655516116173748 -3.0677309469803165 3.6130168324688188 5.532719763037093 2.0696640085401494 -3.7083772070495202 -0.8469989481128937 12.470390851010157 0.13032182345319687 -6.0244184662056375 -9.272244723805315 3.111465858358863 5.434166077178562 -13.250688013206618 -8.111042749460019 -5.823901670706515 cluster0 mahalDist=4.22610948331058 minMahalDist=4.22610948331058 inlier
-2.953512005670297 -6.562989814247858 1.7161835345992826 -3.745696581637652 6.3979009889373195 -7.99199662591769 -11.22554671776008 3.9515619843168763 -2.8603887534150276 3.4318899596081547 4.650260119467193 2.0896380854060763 -3.7158710193654443 0.1349348607947296 12.539642088647938 -0.7556032978939182 -5.623818055385228 -9.269555073733459 4.455609024260566 4.300467600772652 -12.040977879392255 -8.181804463386296 -6.015159171008584 cluster0 mahalDist=3.631917463342407 minMahalDist=3.631917463342407 inlier
-2.513519969302681 -5.166201618273296 2.8200706297613984 -5.790408408249883 5.879237181466628 -7.89322627529787 -11.481882658205917 4.07180382631271 -3.250875488585912 3.6033288998763173 5.74939499984159 2.112203451215098 -4.9759069794267905 -0.8386137618790039 12.832519544190578 -0.7786383080385928 -6.276576513976176 -9.3172816183173 4.313991594527458 5.716411070365768 -13.715925896511385 -7.288363192748564 -5.648748557937488 cluster0 mahalDist=4.483882696015598 minMahalDist=4.483882696015598 inlier
-3.336895636711895 -5.601982346482109 2.874256241999476 -4.973291625425326 5.923197233246695 -7.719849424400137 -11.645239762120944 4.238880084334902 -3.3128323908946316 4.9017038970590185 5.5216611465970615 1.0438767908265199 -3.942510326342675 -0.7730091611639773 12.800897539420005 -1.8184644324159214 -5.4900188645712245 -8.884560950061745 3.7827547328201985 4.472483202199774 -12.703965956597711 -7.715165588390415 -5.770225272820508 cluster0 mahalDist=4.838773940022793 minMahalDist=4.838773940022793 inlier
-3.5386935874449916 -4.306155781051944 2.8212038817332883 -4.74248758100925 6.9492554745841435 -7.825503836080204 -11.718158094108762 4.065030807405352 -2.6320936742301275 4.674547965903096 4.804396141471281 1.5085668982964282 -4.118676857875381 0.21045192243264932 12.732712209369828 -2.1298308692936017 -6.095540840192594 -9.081010357202311 4.597468544630122 5.062220321020708 -13.561451401605993 -8.105709514110037 -6.5166282544683405 cluster0 mahalDist=4.573443051000061 minMahalDist=4.573443051000061 inlier
-3.19676924005586 -5.954715353525884 2.864072985196107 -4.532926736476237 6.441995884154295 -7.341549490287864 -11.725094435524657 3.975716595549074 -2.9800695832176363 3.3649633192391275 5.289602048671216 1.3757402284620706 -4.27637385176598 -0.22824939550014478 12.806466637160517 -0.9041493956770779 -6.496115167556538 -9.184957144077087 4.151875526246328 5.962208219219574 -12.777135574447518 -7.3372033258595675 -5.8832783147807675 cluster0 mahalDist=3.812636777947399 minMahalDist=3.812636777947399 inlier
-3.467088035723597 -5.510661180907738 2.6127524818633856 -5.181684188931953 5.681221530209271 -7.79381136421552 -10.977909829342295 3.200321747975467 -2.729784811044283 3.898526853743814 4.783624268740599 2.46697807636921 -3.463659172590983 0.07033646124345982 12.753466831124692 -1.1300580530002724 -5.634919554816376 -9.339473018686883 3.169764647932706 3.76658892654857 -13.357909130757783 -6.934979755192224 -6.652764283782295 cluster0 mahalDist=5.004821412480623 minMahalDist=5.004821412480623 inlier
